"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT097148","hsa","hsa","hsa-miR-92a-3p","FCHO2","0","0","0","0","1","0","0","0","1","1"
"MIRT099903","hsa","hsa","hsa-miR-92a-3p","SOX4","0","0","0","0","1","0","0","1","2","13"
"MIRT102287","hsa","hsa","hsa-miR-92a-3p","DNAJB9","0","0","0","0","1","0","0","1","2","11"
"MIRT102502","hsa","hsa","hsa-miR-92a-3p","KLHDC10","0","0","0","0","1","0","0","1","2","3"
"MIRT103433","hsa","hsa","hsa-miR-92a-3p","SNX10","0","0","0","0","1","0","0","0","1","1"
"MIRT104745","hsa","hsa","hsa-miR-92a-3p","FZD6","0","0","0","0","1","0","0","0","1","1"
"MIRT106269","hsa","hsa","hsa-miR-92a-3p","SGK3","0","0","0","0","1","0","0","0","1","1"
"MIRT109182","hsa","hsa","hsa-miR-92a-3p","VMA21","0","0","0","0","1","0","0","1","2","5"
"MIRT109926","hsa","hsa","hsa-miR-92a-3p","CDK16","0","0","0","0","1","0","0","0","1","1"
"MIRT126382","hsa","hsa","hsa-miR-92a-3p","EDRF1","0","0","0","0","1","0","0","0","1","1"
"MIRT127283","hsa","hsa","hsa-miR-92a-3p","VDAC2","0","0","0","0","1","0","0","0","1","1"
"MIRT128078","hsa","hsa","hsa-miR-92a-3p","KIF1B","0","0","0","0","1","0","0","0","1","1"
"MIRT129544","hsa","hsa","hsa-miR-92a-3p","FAR1","0","0","0","0","1","0","0","0","1","1"
"MIRT129984","hsa","hsa","hsa-miR-92a-3p","CPTP","0","0","0","0","1","0","0","0","1","1"
"MIRT130343","hsa","hsa","hsa-miR-92a-3p","PTPRJ","0","0","0","0","1","0","0","0","1","1"
"MIRT130477","hsa","hsa","hsa-miR-92a-3p","RPRD2","0","0","0","0","1","0","0","0","1","1"
"MIRT131816","hsa","hsa","hsa-miR-92a-3p","XPR1","0","0","0","0","1","0","0","0","1","1"
"MIRT134135","hsa","hsa","hsa-miR-92a-3p","KLHL42","0","0","0","0","1","0","0","0","1","1"
"MIRT135560","hsa","hsa","hsa-miR-92a-3p","SPRYD4","0","0","0","0","1","0","0","1","2","3"
"MIRT136292","hsa","hsa","hsa-miR-92a-3p","NECAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT140797","hsa","hsa","hsa-miR-92a-3p","SMAD6","0","0","0","0","1","0","0","0","1","1"
"MIRT142657","hsa","hsa","hsa-miR-92a-3p","KIAA0556","0","0","0","0","1","0","0","0","1","1"
"MIRT142704","hsa","hsa","hsa-miR-92a-3p","NFATC2IP","0","0","0","0","1","0","0","0","1","1"
"MIRT143316","hsa","hsa","hsa-miR-92a-3p","PAPD5","0","0","0","0","1","0","0","0","1","1"
"MIRT143569","hsa","hsa","hsa-miR-92a-3p","RBL2","0","0","0","0","1","0","0","0","1","1"
"MIRT144949","hsa","hsa","hsa-miR-92a-3p","PAFAH1B1","0","0","0","0","1","0","0","0","1","1"
"MIRT150798","hsa","hsa","hsa-miR-92a-3p","ZNF430","0","0","0","0","1","0","0","0","1","1"
"MIRT150917","hsa","hsa","hsa-miR-92a-3p","ZNF492","0","0","0","0","1","0","0","0","1","1"
"MIRT154076","hsa","hsa","hsa-miR-92a-3p","ARFGEF2","0","0","0","0","1","0","0","0","1","1"
"MIRT155523","hsa","hsa","hsa-miR-92a-3p","MORC3","0","0","0","0","1","0","0","0","1","1"
"MIRT156699","hsa","hsa","hsa-miR-92a-3p","C2ORF69","0","0","0","0","1","0","0","0","1","1"
"MIRT161123","hsa","hsa","hsa-miR-92a-3p","SLC25A36","0","0","0","0","1","0","0","1","2","7"
"MIRT161324","hsa","hsa","hsa-miR-92a-3p","SELT","0","0","0","0","1","0","0","0","1","1"
"MIRT161819","hsa","hsa","hsa-miR-92a-3p","MFN1","0","0","0","0","1","0","0","0","1","1"
"MIRT161894","hsa","hsa","hsa-miR-92a-3p","FXR1","0","0","0","0","1","0","0","0","1","1"
"MIRT162439","hsa","hsa","hsa-miR-92a-3p","GOLGA4","0","0","0","0","1","0","0","0","1","1"
"MIRT162569","hsa","hsa","hsa-miR-92a-3p","KLHL18","0","0","0","0","1","0","0","0","1","1"
"MIRT163738","hsa","hsa","hsa-miR-92a-3p","SETD5","0","0","0","0","1","0","0","0","1","1"
"MIRT163988","hsa","hsa","hsa-miR-92a-3p","KIAA1109","0","0","0","0","1","0","0","1","2","5"
"MIRT164687","hsa","hsa","hsa-miR-92a-3p","RNF4","0","0","0","0","1","0","0","1","2","3"
"MIRT165176","hsa","hsa","hsa-miR-92a-3p","GRAMD3","0","0","0","0","1","0","0","0","1","1"
"MIRT167704","hsa","hsa","hsa-miR-92a-3p","HIVEP1","0","0","0","0","1","0","0","1","2","9"
"MIRT168055","hsa","hsa","hsa-miR-92a-3p","E2F3","0","0","0","0","1","0","0","0","1","1"
"MIRT168334","hsa","hsa","hsa-miR-92a-3p","WRNIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT171350","hsa","hsa","hsa-miR-92a-3p","PHTF2","0","0","0","0","1","0","0","0","1","1"
"MIRT171645","hsa","hsa","hsa-miR-92a-3p","ANKIB1","0","0","0","0","1","0","0","0","1","1"
"MIRT171773","hsa","hsa","hsa-miR-92a-3p","CASD1","0","0","0","0","1","0","0","0","1","1"
"MIRT172278","hsa","hsa","hsa-miR-92a-3p","FAM91A1","0","0","0","0","1","0","0","0","1","1"
"MIRT172852","hsa","hsa","hsa-miR-92a-3p","TACC1","0","0","0","0","1","0","0","0","1","1"
"MIRT173869","hsa","hsa","hsa-miR-92a-3p","DAB2IP","0","0","0","0","1","0","0","0","1","1"
"MIRT176120","hsa","hsa","hsa-miR-92a-3p","ATP7A","0","0","0","0","1","0","0","0","1","1"
"MIRT178955","hsa","hsa","hsa-miR-92a-3p","USP28","0","0","0","0","1","0","0","1","2","2"
"MIRT185713","hsa","hsa","hsa-miR-92a-3p","ARNTL2","0","0","0","0","1","0","0","1","2","2"
"MIRT186261","hsa","hsa","hsa-miR-92a-3p","TCEB3","0","0","0","0","1","0","0","1","2","2"
"MIRT186534","hsa","hsa","hsa-miR-92a-3p","TWF1","0","0","0","0","1","0","0","1","2","4"
"MIRT186624","hsa","hsa","hsa-miR-92a-3p","COX20","0","0","0","0","1","0","0","1","2","8"
"MIRT190972","hsa","hsa","hsa-miR-92a-3p","BRMS1L","0","0","0","0","1","0","0","0","1","1"
"MIRT197011","hsa","hsa","hsa-miR-92a-3p","EIF1","0","0","0","0","1","0","0","1","2","10"
"MIRT206435","hsa","hsa","hsa-miR-92a-3p","YIPF4","0","0","0","0","1","0","0","1","2","2"
"MIRT214527","hsa","hsa","hsa-miR-92a-3p","C5ORF24","0","0","0","0","1","0","0","1","2","2"
"MIRT215682","hsa","hsa","hsa-miR-92a-3p","PTGER4","0","0","0","0","1","0","0","0","1","1"
"MIRT216031","hsa","hsa","hsa-miR-92a-3p","IL6ST","0","0","0","0","1","0","0","1","2","10"
"MIRT218082","hsa","hsa","hsa-miR-92a-3p","TULP4","0","0","0","0","1","0","0","1","2","3"
"MIRT242416","hsa","hsa","hsa-miR-92a-3p","CCDC113","0","0","0","0","1","0","0","1","2","3"
"MIRT243160","hsa","hsa","hsa-miR-92a-3p","SOX11","0","0","0","0","1","0","0","1","2","2"
"MIRT245507","hsa","hsa","hsa-miR-92a-3p","KIF1BP","0","0","0","0","1","0","0","0","1","1"
"MIRT246117","hsa","hsa","hsa-miR-92a-3p","QSER1","0","0","0","0","1","0","0","0","1","1"
"MIRT247150","hsa","hsa","hsa-miR-92a-3p","OTUD3","0","0","0","0","1","0","0","0","1","1"
"MIRT250941","hsa","hsa","hsa-miR-92a-3p","CDK5R1","0","0","0","0","1","0","0","1","2","4"
"MIRT253347","hsa","hsa","hsa-miR-92a-3p","ZNF417","0","0","0","0","1","0","0","1","2","2"
"MIRT273212","hsa","hsa","hsa-miR-92a-3p","ZNF695","0","0","0","0","1","0","0","1","2","4"
"MIRT282775","hsa","hsa","hsa-miR-92a-3p","SNN","0","0","0","0","1","0","0","0","1","1"
"MIRT296112","hsa","hsa","hsa-miR-92a-3p","SLC12A5","0","0","0","0","1","0","0","1","2","2"
"MIRT301709","hsa","hsa","hsa-miR-92a-3p","TEF","0","0","0","0","1","0","0","1","2","2"
"MIRT322172","hsa","hsa","hsa-miR-92a-3p","CLN8","0","0","0","0","1","0","0","1","2","4"
"MIRT341536","hsa","hsa","hsa-miR-92a-3p","CNIH1","0","0","0","0","1","0","0","1","2","7"
"MIRT356060","hsa","hsa","hsa-miR-92a-3p","SMARCA5","0","0","0","0","1","0","0","1","2","2"
"MIRT437574","hsa","ssc","hsa-miR-92a-3p","SMAD7","1","1","1","0","0","0","0","0","3","1"
"MIRT437943","hsa","hsa","hsa-miR-92a-3p","RGS5","1","0","1","0","1","0","0","0","3","1"
"MIRT437964","hsa","hsa","hsa-miR-92a-3p","MAPK8","1","1","1","0","0","0","0","0","3","1"
"MIRT437965","hsa","hsa","hsa-miR-92a-3p","MAP2K4","1","1","1","0","1","0","0","1","5","3"
"MIRT438170","hsa","hsa","hsa-miR-92a-3p","DUSP10","1","1","1","0","1","0","0","0","4","2"
"MIRT438289","hsa","hsa","hsa-miR-92a-3p","CCL8","1","1","1","0","0","0","0","0","3","1"
"MIRT438805","hsa","hsa","hsa-miR-92a-3p","DNMT1","1","0","0","0","0","0","0","0","1","1"
"MIRT439087","hsa","hsa","hsa-miR-92a-3p","MYC","0","0","0","0","0","0","0","0","0","1"
"MIRT443578","hsa","hsa","hsa-miR-92a-3p","PPIC","0","0","0","0","1","0","0","1","2","2"
"MIRT451493","hsa","hsa","hsa-miR-92a-3p","FOPNL","0","0","0","0","1","0","0","1","2","2"
"MIRT453166","hsa","hsa","hsa-miR-92a-3p","CNOT4","0","0","0","0","1","0","0","1","2","6"
"MIRT454587","hsa","hsa","hsa-miR-92a-3p","SLC33A1","0","0","0","0","1","0","0","1","2","4"
"MIRT455793","hsa","hsa","hsa-miR-92a-3p","TAF8","0","0","0","0","1","0","0","1","2","4"
"MIRT456009","hsa","hsa","hsa-miR-92a-3p","CYP2C19","0","0","0","0","1","0","0","1","2","2"
"MIRT456043","hsa","hsa","hsa-miR-92a-3p","KIAA1586","0","0","0","0","1","0","0","1","2","2"
"MIRT456762","hsa","hsa","hsa-miR-92a-3p","TMEM239","0","0","0","0","1","0","0","1","2","4"
"MIRT458067","hsa","hsa","hsa-miR-92a-3p","NLRP9","0","0","0","0","1","0","0","1","2","2"
"MIRT459229","hsa","hsa","hsa-miR-92a-3p","MRPS21","0","0","0","0","1","0","0","1","2","2"
"MIRT459533","hsa","hsa","hsa-miR-92a-3p","MFF","0","0","0","0","1","0","0","1","2","6"
"MIRT459758","hsa","hsa","hsa-miR-92a-3p","SNRPD1","0","0","0","0","1","0","0","1","2","2"
"MIRT460235","hsa","hsa","hsa-miR-92a-3p","TNFRSF13C","0","0","0","0","1","0","0","1","2","2"
"MIRT461103","hsa","hsa","hsa-miR-92a-3p","OPA3","0","0","0","0","1","0","0","1","2","2"
"MIRT462923","hsa","hsa","hsa-miR-92a-3p","ZNRF3","0","0","0","0","1","0","0","1","2","2"
"MIRT463475","hsa","hsa","hsa-miR-92a-3p","ZC3HAV1L","0","0","0","0","1","0","0","1","2","2"
"MIRT463515","hsa","hsa","hsa-miR-92a-3p","ZBTB8B","0","0","0","0","1","0","0","1","2","4"
"MIRT465502","hsa","hsa","hsa-miR-92a-3p","TOR1B","0","0","0","0","1","0","0","1","2","2"
"MIRT469522","hsa","hsa","hsa-miR-92a-3p","RBFOX2","0","0","0","0","1","0","0","1","2","8"
"MIRT470078","hsa","hsa","hsa-miR-92a-3p","PTGES2","0","0","0","0","1","0","0","1","2","2"
"MIRT471580","hsa","hsa","hsa-miR-92a-3p","PARD6B","0","0","0","0","1","0","0","1","2","2"
"MIRT475878","hsa","hsa","hsa-miR-92a-3p","H3F3C","0","0","0","0","1","0","0","1","2","10"
"MIRT475917","hsa","hsa","hsa-miR-92a-3p","H3F3B","0","0","0","0","1","0","0","1","2","8"
"MIRT476196","hsa","hsa","hsa-miR-92a-3p","GOLGA8A","0","0","0","0","1","0","0","1","2","10"
"MIRT476317","hsa","hsa","hsa-miR-92a-3p","GM2A","0","0","0","0","1","0","0","1","2","2"
"MIRT476674","hsa","hsa","hsa-miR-92a-3p","FUT11","0","0","0","0","1","0","0","1","2","10"
"MIRT478372","hsa","hsa","hsa-miR-92a-3p","DDI2","0","0","0","0","1","0","0","1","2","2"
"MIRT479544","hsa","hsa","hsa-miR-92a-3p","CDC5L","0","0","0","0","1","0","0","1","2","2"
"MIRT481023","hsa","hsa","hsa-miR-92a-3p","BAZ2B","0","0","0","0","1","0","0","1","2","2"
"MIRT491008","hsa","hsa","hsa-miR-92a-3p","ATF7IP","0","0","0","0","1","0","0","1","2","2"
"MIRT494347","hsa","hsa","hsa-miR-92a-3p","CASKIN1","0","0","0","0","1","0","0","1","2","2"
"MIRT499086","hsa","hsa","hsa-miR-92a-3p","ZDHHC21","0","0","0","0","1","0","0","1","2","6"
"MIRT500028","hsa","hsa","hsa-miR-92a-3p","ABCF2","0","0","0","0","1","0","0","1","2","8"
"MIRT501299","hsa","hsa","hsa-miR-92a-3p","RRN3","0","0","0","0","1","0","0","1","2","5"
"MIRT503125","hsa","hsa","hsa-miR-92a-3p","BCL11B","0","0","0","0","1","0","0","1","2","8"
"MIRT503300","hsa","hsa","hsa-miR-92a-3p","GTF2A1","0","0","0","0","1","0","0","1","2","6"
"MIRT504327","hsa","hsa","hsa-miR-92a-3p","ASGR2","0","0","0","0","1","0","0","1","2","6"
"MIRT504470","hsa","hsa","hsa-miR-92a-3p","EID2B","0","0","0","0","1","0","0","1","2","3"
"MIRT504654","hsa","hsa","hsa-miR-92a-3p","RPL9","0","0","0","0","1","0","0","1","2","6"
"MIRT505824","hsa","hsa","hsa-miR-92a-3p","RSBN1","0","0","0","0","1","0","0","1","2","8"
"MIRT506008","hsa","hsa","hsa-miR-92a-3p","PURG","0","0","0","0","1","0","0","1","2","8"
"MIRT507120","hsa","hsa","hsa-miR-92a-3p","GOLGA8B","0","0","0","0","1","0","0","1","2","7"
"MIRT507352","hsa","hsa","hsa-miR-92a-3p","FAM129A","0","0","0","0","1","0","0","1","2","7"
"MIRT507590","hsa","hsa","hsa-miR-92a-3p","DDX3X","0","0","0","0","1","0","0","1","2","4"
"MIRT507675","hsa","hsa","hsa-miR-92a-3p","CPEB4","0","0","0","0","1","0","0","1","2","4"
"MIRT507702","hsa","hsa","hsa-miR-92a-3p","CNOT2","0","0","0","0","1","0","0","1","2","8"
"MIRT508011","hsa","hsa","hsa-miR-92a-3p","BCAT1","0","0","0","0","1","0","0","1","2","4"
"MIRT510438","hsa","hsa","hsa-miR-92a-3p","ZIC5","0","0","0","0","1","0","0","1","2","6"
"MIRT510542","hsa","hsa","hsa-miR-92a-3p","XKR7","0","0","0","0","1","0","0","1","2","4"
"MIRT510599","hsa","hsa","hsa-miR-92a-3p","TPPP","0","0","0","0","1","0","0","1","2","6"
"MIRT511064","hsa","hsa","hsa-miR-92a-3p","NRAS","0","0","0","0","1","0","0","1","2","5"
"MIRT511856","hsa","hsa","hsa-miR-92a-3p","GOLGA8J","0","0","0","0","1","0","0","1","2","6"
"MIRT511864","hsa","hsa","hsa-miR-92a-3p","GOLGA8I","0","0","0","0","1","0","0","0","1","3"
"MIRT512569","hsa","hsa","hsa-miR-92a-3p","CTDSPL","0","0","0","0","1","0","0","1","2","2"
"MIRT512707","hsa","hsa","hsa-miR-92a-3p","ZNF134","0","0","0","0","1","0","0","1","2","6"
"MIRT513176","hsa","hsa","hsa-miR-92a-3p","MOAP1","0","0","0","0","1","0","0","1","2","6"
"MIRT513785","hsa","hsa","hsa-miR-92a-3p","PAWR","0","0","0","0","1","0","0","1","2","6"
"MIRT515480","hsa","hsa","hsa-miR-92a-3p","INCENP","0","0","0","0","1","0","0","1","2","4"
"MIRT517415","hsa","hsa","hsa-miR-92a-3p","BMP8A","0","0","0","0","1","0","0","1","2","2"
"MIRT518753","hsa","hsa","hsa-miR-92a-3p","C1orf35","0","0","0","0","1","0","0","1","2","2"
"MIRT519779","hsa","hsa","hsa-miR-92a-3p","ZNF354B","0","0","0","0","1","0","0","1","2","4"
"MIRT519864","hsa","hsa","hsa-miR-92a-3p","ZFP62","0","0","0","0","1","0","0","1","2","6"
"MIRT520509","hsa","hsa","hsa-miR-92a-3p","TRAM2","0","0","0","0","1","0","0","1","2","7"
"MIRT521070","hsa","hsa","hsa-miR-92a-3p","SLC25A32","0","0","0","0","1","0","0","1","2","6"
"MIRT526911","hsa","hsa","hsa-miR-92a-3p","ZNF772","0","0","0","0","1","0","0","1","2","6"
"MIRT527133","hsa","hsa","hsa-miR-92a-3p","GULP1","0","0","0","0","1","0","0","1","2","2"
"MIRT527866","hsa","hsa","hsa-miR-92a-3p","SLC39A14","0","0","0","0","1","0","0","1","2","2"
"MIRT528403","hsa","hsa","hsa-miR-92a-3p","EIF4EBP2","0","0","0","0","1","0","0","1","2","2"
"MIRT532955","hsa","hsa","hsa-miR-92a-3p","ZNF24","0","0","0","0","1","0","0","1","2","4"
"MIRT533018","hsa","hsa","hsa-miR-92a-3p","ZFC3H1","0","0","0","0","1","0","0","1","2","5"
"MIRT534192","hsa","hsa","hsa-miR-92a-3p","SLC7A11","0","0","0","0","1","0","0","1","2","3"
"MIRT534962","hsa","hsa","hsa-miR-92a-3p","PTAR1","0","0","0","0","1","0","0","1","2","4"
"MIRT536397","hsa","hsa","hsa-miR-92a-3p","LCOR","0","0","0","0","1","0","0","1","2","2"
"MIRT537049","hsa","hsa","hsa-miR-92a-3p","GRAMD4","0","0","0","0","1","0","0","1","2","2"
"MIRT537181","hsa","hsa","hsa-miR-92a-3p","GFPT2","0","0","0","0","1","0","0","1","2","4"
"MIRT538633","hsa","hsa","hsa-miR-92a-3p","CCSER2","0","0","0","0","1","0","0","1","2","4"
"MIRT539229","hsa","hsa","hsa-miR-92a-3p","ANP32E","0","0","0","0","1","0","0","1","2","7"
"MIRT540098","hsa","hsa","hsa-miR-92a-3p","NPY4R","0","0","0","0","1","0","0","1","2","2"
"MIRT540996","hsa","hsa","hsa-miR-92a-3p","ZNF460","0","0","0","0","1","0","0","1","2","4"
"MIRT541473","hsa","hsa","hsa-miR-92a-3p","AURKA","0","0","0","0","1","0","0","1","2","3"
"MIRT542679","hsa","hsa","hsa-miR-92a-3p","SESN3","0","0","0","0","1","0","0","1","2","2"
"MIRT542756","hsa","hsa","hsa-miR-92a-3p","PRRG4","0","0","0","0","1","0","0","1","2","2"
"MIRT542862","hsa","hsa","hsa-miR-92a-3p","NUCKS1","0","0","0","0","1","0","0","1","2","2"
"MIRT542926","hsa","hsa","hsa-miR-92a-3p","HOXC8","0","0","0","0","1","0","0","1","2","2"
"MIRT543746","hsa","hsa","hsa-miR-92a-3p","SZRD1","0","0","0","0","1","0","0","1","2","2"
"MIRT544403","hsa","hsa","hsa-miR-92a-3p","ZSCAN12","0","0","0","0","1","0","0","1","2","2"
"MIRT544582","hsa","hsa","hsa-miR-92a-3p","AP5Z1","0","0","0","0","1","0","0","1","2","4"
"MIRT544661","hsa","hsa","hsa-miR-92a-3p","MED19","0","0","0","0","1","0","0","1","2","2"
"MIRT545250","hsa","hsa","hsa-miR-92a-3p","GTF2E1","0","0","0","0","1","0","0","1","2","2"
"MIRT545260","hsa","hsa","hsa-miR-92a-3p","TRIM36","0","0","0","0","1","0","0","1","2","4"
"MIRT545743","hsa","hsa","hsa-miR-92a-3p","UHRF1BP1","0","0","0","0","1","0","0","1","2","2"
"MIRT546000","hsa","hsa","hsa-miR-92a-3p","WDR81","0","0","0","0","1","0","0","1","2","2"
"MIRT546039","hsa","hsa","hsa-miR-92a-3p","VPS4B","0","0","0","0","1","0","0","1","2","2"
"MIRT547169","hsa","hsa","hsa-miR-92a-3p","PDZD8","0","0","0","0","1","0","0","1","2","2"
"MIRT547277","hsa","hsa","hsa-miR-92a-3p","NUFIP2","0","0","0","0","1","0","0","1","2","3"
"MIRT547726","hsa","hsa","hsa-miR-92a-3p","KIF5B","0","0","0","0","1","0","0","1","2","3"
"MIRT548126","hsa","hsa","hsa-miR-92a-3p","GATA6","0","0","0","0","1","0","0","1","2","2"
"MIRT548757","hsa","hsa","hsa-miR-92a-3p","CNNM4","0","0","0","0","1","0","0","1","2","2"
"MIRT549640","hsa","hsa","hsa-miR-92a-3p","ZNF75A","0","0","0","0","1","0","0","1","2","2"
"MIRT549683","hsa","hsa","hsa-miR-92a-3p","ZNF598","0","0","0","0","1","0","0","1","2","2"
"MIRT550196","hsa","hsa","hsa-miR-92a-3p","MRO","0","0","0","0","1","0","0","1","2","2"
"MIRT550339","hsa","hsa","hsa-miR-92a-3p","IPP","0","0","0","0","1","0","0","1","2","2"
"MIRT550535","hsa","hsa","hsa-miR-92a-3p","MYZAP","0","0","0","0","1","0","0","1","2","2"
"MIRT550974","hsa","hsa","hsa-miR-92a-3p","TOR4A","0","0","0","0","1","0","0","1","2","2"
"MIRT551220","hsa","hsa","hsa-miR-92a-3p","CIDEC","0","0","0","0","1","0","0","1","2","2"
"MIRT551354","hsa","hsa","hsa-miR-92a-3p","AGBL5","0","0","0","0","1","0","0","1","2","2"
"MIRT551570","hsa","hsa","hsa-miR-92a-3p","LETM1","0","0","0","0","1","0","0","1","2","2"
"MIRT552276","hsa","hsa","hsa-miR-92a-3p","RAB3D","0","0","0","0","1","0","0","1","2","2"
"MIRT552660","hsa","hsa","hsa-miR-92a-3p","ZADH2","0","0","0","0","1","0","0","1","2","2"
"MIRT553080","hsa","hsa","hsa-miR-92a-3p","UCK2","0","0","0","0","1","0","0","1","2","2"
"MIRT553754","hsa","hsa","hsa-miR-92a-3p","TBC1D8","0","0","0","0","1","0","0","1","2","2"
"MIRT554029","hsa","hsa","hsa-miR-92a-3p","SPCS3","0","0","0","0","1","0","0","1","2","2"
"MIRT554098","hsa","hsa","hsa-miR-92a-3p","SMU1","0","0","0","0","1","0","0","1","2","2"
"MIRT554154","hsa","hsa","hsa-miR-92a-3p","SLX4","0","0","0","0","1","0","0","1","2","2"
"MIRT554814","hsa","hsa","hsa-miR-92a-3p","REL","0","0","0","0","1","0","0","1","2","2"
"MIRT555523","hsa","hsa","hsa-miR-92a-3p","PMEPA1","0","0","0","0","1","0","0","1","2","2"
"MIRT555600","hsa","hsa","hsa-miR-92a-3p","PIP5K1C","0","0","0","0","1","0","0","1","2","3"
"MIRT555634","hsa","hsa","hsa-miR-92a-3p","PHLPP2","0","0","0","0","1","0","0","1","2","5"
"MIRT555682","hsa","hsa","hsa-miR-92a-3p","PGAM4","0","0","0","0","1","0","0","1","2","4"
"MIRT555826","hsa","hsa","hsa-miR-92a-3p","PAX9","0","0","0","0","1","0","0","1","2","2"
"MIRT555867","hsa","hsa","hsa-miR-92a-3p","PAIP1","0","0","0","0","1","0","0","1","2","2"
"MIRT555940","hsa","hsa","hsa-miR-92a-3p","NUP43","0","0","0","0","1","0","0","1","2","3"
"MIRT555997","hsa","hsa","hsa-miR-92a-3p","NFYB","0","0","0","0","1","0","0","1","2","2"
"MIRT556435","hsa","hsa","hsa-miR-92a-3p","LONRF3","0","0","0","0","1","0","0","1","2","2"
"MIRT556584","hsa","hsa","hsa-miR-92a-3p","LHFPL2","0","0","0","0","1","0","0","1","2","5"
"MIRT556800","hsa","hsa","hsa-miR-92a-3p","KIAA1958","0","0","0","0","1","0","0","1","2","2"
"MIRT558048","hsa","hsa","hsa-miR-92a-3p","EXOC5","0","0","0","0","1","0","0","1","2","3"
"MIRT558696","hsa","hsa","hsa-miR-92a-3p","CLTA","0","0","0","0","1","0","0","1","2","2"
"MIRT559190","hsa","hsa","hsa-miR-92a-3p","BMPR1A","0","0","0","0","1","0","0","1","2","4"
"MIRT559644","hsa","hsa","hsa-miR-92a-3p","AKAP10","0","0","0","0","1","0","0","1","2","2"
"MIRT559706","hsa","hsa","hsa-miR-92a-3p","AEN","0","0","0","0","1","0","0","1","2","2"
"MIRT560672","hsa","hsa","hsa-miR-92a-3p","SRFBP1","0","0","0","0","1","0","0","1","2","2"
"MIRT560989","hsa","hsa","hsa-miR-92a-3p","GPBP1L1","0","0","0","0","1","0","0","1","2","2"
"MIRT562169","hsa","hsa","hsa-miR-92a-3p","HOXA13","0","0","0","0","1","0","0","1","2","2"
"MIRT562279","hsa","hsa","hsa-miR-92a-3p","GNAQ","0","0","0","0","1","0","0","1","2","2"
"MIRT563623","hsa","hsa","hsa-miR-92a-3p","ZNF277","0","0","0","0","1","0","0","1","2","2"
"MIRT563814","hsa","hsa","hsa-miR-92a-3p","FMN1","0","0","0","0","1","0","0","1","2","2"
"MIRT564095","hsa","hsa","hsa-miR-92a-3p","TLR3","0","0","0","0","1","0","0","1","2","2"
"MIRT565319","hsa","hsa","hsa-miR-92a-3p","TMEM41A","0","0","0","0","1","0","0","1","2","2"
"MIRT565987","hsa","hsa","hsa-miR-92a-3p","RNF44","0","0","0","0","1","0","0","1","2","2"
"MIRT566046","hsa","hsa","hsa-miR-92a-3p","REV3L","0","0","0","0","1","0","0","1","2","3"
"MIRT568235","hsa","hsa","hsa-miR-92a-3p","C11orf24","0","0","0","0","1","0","0","1","2","3"
"MIRT572375","hsa","hsa","hsa-miR-92a-3p","ATOX1","0","0","0","0","1","0","0","1","2","2"
"MIRT574820","hsa","hsa","hsa-miR-92a-3p","CPEB3","0","0","0","0","1","0","0","1","2","3"
"MIRT609211","hsa","hsa","hsa-miR-92a-3p","PELP1","0","0","0","0","1","0","0","1","2","2"
"MIRT629088","hsa","hsa","hsa-miR-92a-3p","FASLG","0","0","0","0","1","0","0","1","2","2"
"MIRT632123","hsa","hsa","hsa-miR-92a-3p","FKBP9","0","0","0","0","1","0","0","1","2","2"
"MIRT632575","hsa","hsa","hsa-miR-92a-3p","POLQ","0","0","0","0","1","0","0","1","2","2"
"MIRT634801","hsa","hsa","hsa-miR-92a-3p","ENTHD1","0","0","0","0","1","0","0","1","2","2"
"MIRT636552","hsa","hsa","hsa-miR-92a-3p","ESRP1","0","0","0","0","1","0","0","1","2","2"
"MIRT640976","hsa","hsa","hsa-miR-92a-3p","ORAI2","0","0","0","0","1","0","0","1","2","2"
"MIRT653874","hsa","hsa","hsa-miR-92a-3p","SH2B3","0","0","0","0","1","0","0","1","2","2"
"MIRT655597","hsa","hsa","hsa-miR-92a-3p","OTUD7B","0","0","0","0","1","0","0","1","2","2"
"MIRT659763","hsa","hsa","hsa-miR-92a-3p","CCDC171","0","0","0","0","1","0","0","1","2","2"
"MIRT660743","hsa","hsa","hsa-miR-92a-3p","ALG14","0","0","0","0","1","0","0","1","2","2"
"MIRT681036","hsa","hsa","hsa-miR-92a-3p","AAED1","0","0","0","0","1","0","0","1","2","2"
"MIRT682304","hsa","hsa","hsa-miR-92a-3p","RBM28","0","0","0","0","1","0","0","1","2","2"
"MIRT682572","hsa","hsa","hsa-miR-92a-3p","EIF4EBP1","0","0","0","0","1","0","0","1","2","2"
"MIRT686216","hsa","hsa","hsa-miR-92a-3p","ZNF267","0","0","0","0","1","0","0","1","2","2"
"MIRT687208","hsa","hsa","hsa-miR-92a-3p","PLXNA3","0","0","0","0","1","0","0","1","2","2"
"MIRT690629","hsa","hsa","hsa-miR-92a-3p","LAX1","0","0","0","0","1","0","0","1","2","2"
"MIRT692418","hsa","hsa","hsa-miR-92a-3p","AGMAT","0","0","0","0","1","0","0","1","2","2"
"MIRT694436","hsa","hsa","hsa-miR-92a-3p","MCF2L2","0","0","0","0","1","0","0","1","2","2"
